ghg_category,method,type,subtype,name,description,unit,total_co2_kg,source,source_year
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Bosse clair natural forest 575 (kg/m3),,kg,"3,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Bubinga FSC/PEFC 830 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Bubinga natural forest 830 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),"Cedar, American FSC/PEFC 490 (kg/m3)",,kg,"0,27",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),"Cedar, American natural forest 490 (kg/m3)",,kg,"3,72",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Chestnut FSC/PEFC 540 (kg/m3),,kg,"0,11",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Cordia FCS/PEFC 540 (kg/m3),,kg,"0,29",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Cordia natural forest 540 (kg/m3),,kg,"3,74",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Idigbo FSC/PEFC 550 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Idigbo natural forest 550 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Mahogany FSC/PEFC 1110 (kg/m3),,kg,"0,23",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Mahogany natural forest 1110 (kg/m3),,kg,"3,68",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Meranti FSC/PEFC 640 (kg/m3),,kg,"0,32",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Meranti natural forest 640 (kg/m3),,kg,"3,77",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Merbau FSC/PEFC 800 (kg/m3),,kg,"0,29",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Merbau natural forest 800 (kg/m3),,kg,"3,74",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),"Oak, European FSC/PEFC 710 (kg/m3)",,kg,"0,22",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Purpleheart FSC/PEFC 850 (kg/m3),,kg,"0,23",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Purpleheart natural forest 850 (kg/m3),,kg,"3,68",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),"Red Cedar, Western 370 (kg/m3)",,kg,"0,4",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Utile FSC/PEFC 640 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Utile natural forest 640 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Wengé FSC/PEFC 830 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Wengé natural forest 830 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Carapa FSC/PEFC 610 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Carapa natural forest 610 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Dibetou FSC/PEFC550 (kg/m3),,kg,"0,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Dibetou natural forest 550 (kg/m3),,kg,"3,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Kauri FSC/PEFC 485 (kg/m3),,kg,"0,36",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Kauri natural forest 485 (kg/m3),,kg,"3,81",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Kotibe FSC/PEFCt 760 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Kotibe natural forest 760 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Larch FSC/PEFC 600 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),"Mahogany, African FSC/PEFC 640 (kg/m3)",,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),"Mahogany, African natural forest 640 (kg/m3)",,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Movigui FSC/PEFC 710 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Movigui natural forest 710 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Mutenye FSC/PEFCt 820 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Mutenye natural forest 820 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Niangon FSC/PEFC 710 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Niangon natural forest 710 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Olon FSC/PEFC 485 (kg/m3),,kg,"0,27",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Olon natural forest 485 (kg/m3),,kg,"3,72",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Oregon Pine FSC/PEFC 505 (kg/m3),,kg,"0,34",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Oregon Pine natural forest 505 (kg/m3),,kg,"0,17",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Peroba FSC/PEFC 750 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Peroba natural forest 750 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Pitch Pine FSC/PEFC 750 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Pitch Pine natural forest 750 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Sapelli FSC/PEFC 650 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Sapelli natural forest 650 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Scots pine FSC/PEFC 520 (kg/m3),,kg,"0,2",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Tchitola FSC/PEFC 630 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Tchitola natural forest 630 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Tiama FSC/PEFC 560 (kg/m3),,kg,"0,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Tiama natural forest 560 (kg/m3),,kg,"3,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Walnut FSC/PEFC 670 (kg/m3),,kg,"0,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Yang FSC/PEFC 750 (kg/m3),,kg,"0,29",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class III (10-15y),Yang natural forest 750 (kg/m3),,kg,"3,74",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Aningre FSC/PEFC 580 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Aningre natural forest 580 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Avodire FSC/PEFC 550 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Avodire natural forest 550 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Balsa FSC/PEFC 150 (kg/m3),,kg,"0,54",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Balsa natural forest 150 (kg/m3),,kg,"3,99",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Birch FSC/PEFC 660 (kg/m3),,kg,"0,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Elm FSC/PEFC 650 (kg/m3),,kg,"0,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Emeri FSC/PEFC 515 (kg/m3),,kg,"0,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Emeri natural forest 515 (kg/m3),,kg,"3,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Hemlock FSC/PEFCt 490 (kg/m3),,kg,"0,34",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Hickory FSC/PEFCt 800 (kg/m3),,kg,"0,23",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Limba FSC/PEFC 560 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Limba natural forest 560 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Menkulang FSC/PEFC 710 (kg/m3),,kg,"0,3",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Menkulang natural forest 710 (kg/m3),,kg,"3,75",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Mersawa FSC/PEFC 640 (kg/m3),,kg,"0,31",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Mersawa natural forest 640 (kg/m3),,kg,"3,76",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Okoume FSC/PEFC forest 440 (kg/m3),,kg,"0,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Okoume natural forest 440 (kg/m3),,kg,"3,73",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Parana Pine FSC/PEFC 540 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Parana Pine natural forest 540 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Radiata Pine FSC/PEFC 450 (kg/m3),,kg,"0,4",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Red oak FSC/PEFC 700 (kg/m3),,kg,"0,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Silver fir FSC/PEFC 450 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),"Spruce, European FSC/PEFC 460 (kg/m3)",,kg,"0,17",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class IV (5-10y),Yellow pine FSC/PEFC 540 (kg/m3),,kg,"0,21",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Abura FSC/PEFC 560 (kg/m3),,kg,"0,27",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Abura natural forest 560 (kg/m3),,kg,"3,72",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Ahorn FSC/PEFC 640 (kg/m3),,kg,"0,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Alder FSC/PEFC 530 (kg/m3),,kg,"0,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Antiaris FSC/PEFC 445 (kg/m3),,kg,"0,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Antiaris natural forest 445 (kg/m3),,kg,"3,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Ash FSC/PEFC 700 (kg/m3),,kg,"0,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Aspen FSC/PEFC 440 (kg/m3),,kg,"0,32",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Baboen FSC/PEFC 410 (kg/m3),,kg,"0,4",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Baboen natural forest 410 (kg/m3),,kg,"3,85",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),"Beech, European FSC/PEFC 710 (kg/m3)",,kg,"0,18",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Black poplar FSC/PEFC 440 (kg/m3),,kg,"0,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Blue gum FSC/PEFC 900 (kg/m3),,kg,"0,3",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Blue gum natural forest 900 (kg/m3),,kg,"3,75",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Canaria FSC/PEFC 830 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Canaria natural forest 830 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Cottonwood FSC/PEFC 440 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Cottonwood natural forest 440 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Hornbean FSC/PEFC 750 (kg/m3),,kg,"0,2",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Horse chestnut FSC/PEFC 450 (kg/m3),,kg,"0,2",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Ilomba FSC/PEFC 480 (kg/m3),,kg,"0,27",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class V (<5y),Ilomba natural forest 480 (kg/m3),,kg,"3,72",IDEMAT,2022
